Page,Date,PageViews
Jack_Ma,2014-08-20,479.0
Jack_Ma,2014-08-21,505.0
Jack_Ma,2014-08-22,441.0
Jack_Ma,2014-08-23,271.0
Jack_Ma,2014-08-24,312.0
Jack_Ma,2014-08-25,663.0
Jack_Ma,2014-08-26,541.0
Jack_Ma,2014-08-27,950.0
Jack_Ma,2014-08-28,2878.0
Jack_Ma,2014-08-29,2466.0
Jack_Ma,2014-08-30,1037.0
Jack_Ma,2014-08-31,897.0
Jack_Ma,2014-09-01,1164.0
Jack_Ma,2014-09-02,1627.0
Jack_Ma,2014-09-03,1177.0
Jack_Ma,2014-09-04,1009.0
Jack_Ma,2014-09-05,2723.0
Jack_Ma,2014-09-06,4051.0
Jack_Ma,2014-09-07,3197.0
Jack_Ma,2014-09-08,6162.0
Jack_Ma,2014-09-09,7163.0
Jack_Ma,2014-09-10,4377.0
Jack_Ma,2014-09-11,3650.0
Jack_Ma,2014-09-12,3040.0
Jack_Ma,2014-09-13,2185.0
Jack_Ma,2014-09-14,2476.0
Jack_Ma,2014-09-15,10682.0
Jack_Ma,2014-09-16,7110.0
Jack_Ma,2014-09-17,5924.0
Jack_Ma,2014-09-18,13945.0
Jack_Ma,2014-09-19,54618.0
Jack_Ma,2014-09-20,32052.0
Jack_Ma,2014-09-21,16689.0
Jack_Ma,2014-09-22,21788.0
Jack_Ma,2014-09-23,25381.0
Jack_Ma,2014-09-24,18541.0
Jack_Ma,2014-09-25,13524.0
Jack_Ma,2014-09-26,8632.0
Jack_Ma,2014-09-27,5699.0
Jack_Ma,2014-09-28,5397.0
Jack_Ma,2014-09-29,13549.0
Jack_Ma,2014-09-30,6505.0
Jack_Ma,2014-10-01,4922.0
Jack_Ma,2014-10-02,3804.0
Jack_Ma,2014-10-03,2944.0
Jack_Ma,2014-10-04,2279.0
Jack_Ma,2014-10-05,1632.0
Jack_Ma,2014-10-06,3129.0
Jack_Ma,2014-10-07,2861.0
Jack_Ma,2014-10-08,2687.0
Jack_Ma,2014-10-09,2655.0
Jack_Ma,2014-10-10,2082.0
Jack_Ma,2014-10-11,1470.0
Jack_Ma,2014-10-12,1681.0
Jack_Ma,2014-10-13,1788.0
Jack_Ma,2014-10-14,2052.0
Jack_Ma,2014-10-15,2042.0
Jack_Ma,2014-10-16,1972.0
Jack_Ma,2014-10-17,1586.0
Jack_Ma,2014-10-18,1100.0
Jack_Ma,2014-10-19,1283.0
Jack_Ma,2014-10-20,1716.0
Jack_Ma,2014-10-21,1569.0
Jack_Ma,2014-10-22,1670.0
Jack_Ma,2014-10-23,1696.0
Jack_Ma,2014-10-24,1573.0
Jack_Ma,2014-10-25,1062.0
Jack_Ma,2014-10-26,1126.0
Jack_Ma,2014-10-27,1596.0
Jack_Ma,2014-10-28,4446.0
Jack_Ma,2014-10-29,4087.0
Jack_Ma,2014-10-30,2622.0
Jack_Ma,2014-10-31,1897.0
Jack_Ma,2014-11-01,1321.0
Jack_Ma,2014-11-02,1222.0
Jack_Ma,2014-11-03,1806.0
Jack_Ma,2014-11-04,2740.0
Jack_Ma,2014-11-05,3055.0
Jack_Ma,2014-11-06,3141.0
Jack_Ma,2014-11-07,2177.0
Jack_Ma,2014-11-08,1308.0
Jack_Ma,2014-11-09,1467.0
Jack_Ma,2014-11-10,2780.0
Jack_Ma,2014-11-11,7727.0
Jack_Ma,2014-11-12,8685.0
Jack_Ma,2014-11-13,5873.0
Jack_Ma,2014-11-14,4033.0
Jack_Ma,2014-11-15,2149.0
Jack_Ma,2014-11-16,1807.0
Jack_Ma,2014-11-17,2247.0
Jack_Ma,2014-11-18,2120.0
Jack_Ma,2014-11-19,1855.0
Jack_Ma,2014-11-20,2225.0
Jack_Ma,2014-11-21,2366.0
Jack_Ma,2014-11-22,1767.0
Jack_Ma,2014-11-23,2427.0
Jack_Ma,2014-11-24,2917.0
Jack_Ma,2014-11-25,2895.0
Jack_Ma,2014-11-26,4651.0
Jack_Ma,2014-11-27,4651.0
Jack_Ma,2014-11-28,2890.0
Jack_Ma,2014-11-29,2122.0
Jack_Ma,2014-11-30,2042.0
Jack_Ma,2014-12-01,1612.0
Jack_Ma,2014-12-02,1757.0
Jack_Ma,2014-12-03,1579.0
Jack_Ma,2014-12-04,1569.0
Jack_Ma,2014-12-05,1407.0
Jack_Ma,2014-12-06,1146.0
Jack_Ma,2014-12-07,1098.0
Jack_Ma,2014-12-08,1836.0
Jack_Ma,2014-12-09,2109.0
Jack_Ma,2014-12-10,3023.0
Jack_Ma,2014-12-11,2144.0
Jack_Ma,2014-12-12,2980.0
Jack_Ma,2014-12-13,1721.0
Jack_Ma,2014-12-14,1349.0
Jack_Ma,2014-12-15,1776.0
Jack_Ma,2014-12-16,1912.0
Jack_Ma,2014-12-17,2499.0
Jack_Ma,2014-12-18,2316.0
Jack_Ma,2014-12-19,1731.0
Jack_Ma,2014-12-20,1226.0
Jack_Ma,2014-12-21,1111.0
Jack_Ma,2014-12-22,1567.0
Jack_Ma,2014-12-23,1623.0
Jack_Ma,2014-12-24,1515.0
Jack_Ma,2014-12-25,962.0
Jack_Ma,2014-12-26,1162.0
Jack_Ma,2014-12-27,1054.0
Jack_Ma,2014-12-28,1082.0
Jack_Ma,2014-12-29,1514.0
Jack_Ma,2014-12-30,2153.0
Jack_Ma,2014-12-31,1850.0
Jack_Ma,2015-01-01,1222.0
Jack_Ma,2015-01-02,1603.0
Jack_Ma,2015-01-03,1346.0
Jack_Ma,2015-01-04,1280.0
Jack_Ma,2015-01-05,1805.0
Jack_Ma,2015-01-06,1701.0
Jack_Ma,2015-01-07,1463.0
Jack_Ma,2015-01-08,1440.0
Jack_Ma,2015-01-09,1308.0
Jack_Ma,2015-01-10,1104.0
Jack_Ma,2015-01-11,1202.0
Jack_Ma,2015-01-12,1772.0
Jack_Ma,2015-01-13,1473.0
Jack_Ma,2015-01-14,1405.0
Jack_Ma,2015-01-15,1427.0
Jack_Ma,2015-01-16,1574.0
Jack_Ma,2015-01-17,916.0
Jack_Ma,2015-01-18,994.0
Jack_Ma,2015-01-19,1378.0
Jack_Ma,2015-01-20,1759.0
Jack_Ma,2015-01-21,2128.0
Jack_Ma,2015-01-22,1602.0
Jack_Ma,2015-01-23,3324.0
Jack_Ma,2015-01-24,2207.0
Jack_Ma,2015-01-25,1580.0
Jack_Ma,2015-01-26,1885.0
Jack_Ma,2015-01-27,3873.0
Jack_Ma,2015-01-28,4025.0
Jack_Ma,2015-01-29,3136.0
Jack_Ma,2015-01-30,2693.0
Jack_Ma,2015-01-31,1542.0
Jack_Ma,2015-02-01,1272.0
Jack_Ma,2015-02-02,2007.0
Jack_Ma,2015-02-03,2526.0
Jack_Ma,2015-02-04,2009.0
Jack_Ma,2015-02-05,2019.0
Jack_Ma,2015-02-06,2181.0
Jack_Ma,2015-02-07,1215.0
Jack_Ma,2015-02-08,1399.0
Jack_Ma,2015-02-09,1758.0
Jack_Ma,2015-02-10,1696.0
Jack_Ma,2015-02-11,1741.0
Jack_Ma,2015-02-12,1481.0
Jack_Ma,2015-02-13,1420.0
Jack_Ma,2015-02-14,1098.0
Jack_Ma,2015-02-15,963.0
Jack_Ma,2015-02-16,1468.0
Jack_Ma,2015-02-17,2022.0
Jack_Ma,2015-02-18,3292.0
Jack_Ma,2015-02-19,2570.0
Jack_Ma,2015-02-20,1701.0
Jack_Ma,2015-02-21,1121.0
Jack_Ma,2015-02-22,1087.0
Jack_Ma,2015-02-23,1622.0
Jack_Ma,2015-02-24,1776.0
Jack_Ma,2015-02-25,1847.0
Jack_Ma,2015-02-26,1496.0
Jack_Ma,2015-02-27,1310.0
Jack_Ma,2015-02-28,895.0
Jack_Ma,2015-03-01,901.0
Jack_Ma,2015-03-02,1566.0
Jack_Ma,2015-03-03,2410.0
Jack_Ma,2015-03-04,2388.0
Jack_Ma,2015-03-05,1840.0
Jack_Ma,2015-03-06,1311.0
Jack_Ma,2015-03-07,1067.0
Jack_Ma,2015-03-08,1073.0
Jack_Ma,2015-03-09,1357.0
Jack_Ma,2015-03-10,1346.0
Jack_Ma,2015-03-11,1352.0
Jack_Ma,2015-03-12,1461.0
Jack_Ma,2015-03-13,1172.0
Jack_Ma,2015-03-14,882.0
Jack_Ma,2015-03-15,1057.0
Jack_Ma,2015-03-16,1495.0
Jack_Ma,2015-03-17,1481.0
Jack_Ma,2015-03-18,1509.0
Jack_Ma,2015-03-19,1388.0
Jack_Ma,2015-03-20,1136.0
Jack_Ma,2015-03-21,887.0
Jack_Ma,2015-03-22,899.0
Jack_Ma,2015-03-23,1440.0
Jack_Ma,2015-03-24,1369.0
Jack_Ma,2015-03-25,1291.0
Jack_Ma,2015-03-26,1223.0
Jack_Ma,2015-03-27,1332.0
Jack_Ma,2015-03-28,1436.0
Jack_Ma,2015-03-29,1060.0
Jack_Ma,2015-03-30,1618.0
Jack_Ma,2015-03-31,1804.0
Jack_Ma,2015-04-01,1629.0
Jack_Ma,2015-04-02,1286.0
Jack_Ma,2015-04-03,1115.0
Jack_Ma,2015-04-04,853.0
Jack_Ma,2015-04-05,922.0
Jack_Ma,2015-04-06,1288.0
Jack_Ma,2015-04-07,1186.0
Jack_Ma,2015-04-08,1398.0
Jack_Ma,2015-04-09,1362.0
Jack_Ma,2015-04-10,1153.0
Jack_Ma,2015-04-11,810.0
Jack_Ma,2015-04-12,885.0
Jack_Ma,2015-04-13,1168.0
Jack_Ma,2015-04-14,1072.0
Jack_Ma,2015-04-15,1161.0
Jack_Ma,2015-04-16,1222.0
Jack_Ma,2015-04-17,1041.0
Jack_Ma,2015-04-18,844.0
Jack_Ma,2015-04-19,844.0
Jack_Ma,2015-04-20,1255.0
Jack_Ma,2015-04-21,1268.0
Jack_Ma,2015-04-22,1408.0
Jack_Ma,2015-04-23,1167.0
Jack_Ma,2015-04-24,1375.0
Jack_Ma,2015-04-25,1000.0
Jack_Ma,2015-04-26,986.0
Jack_Ma,2015-04-27,1331.0
Jack_Ma,2015-04-28,1446.0
Jack_Ma,2015-04-29,1962.0
Jack_Ma,2015-04-30,1668.0
Jack_Ma,2015-05-01,1177.0
Jack_Ma,2015-05-02,871.0
Jack_Ma,2015-05-03,821.0
Jack_Ma,2015-05-04,1144.0
Jack_Ma,2015-05-05,1189.0
Jack_Ma,2015-05-06,1640.0
Jack_Ma,2015-05-07,2311.0
Jack_Ma,2015-05-08,1471.0
Jack_Ma,2015-05-09,884.0
Jack_Ma,2015-05-10,998.0
Jack_Ma,2015-05-11,1284.0
Jack_Ma,2015-05-12,1399.0
Jack_Ma,2015-05-13,1403.0
Jack_Ma,2015-05-14,1496.0
Jack_Ma,2015-05-15,1522.0
Jack_Ma,2015-05-16,1356.0
Jack_Ma,2015-05-17,1040.0
Jack_Ma,2015-05-18,1628.0
Jack_Ma,2015-05-19,1681.0
Jack_Ma,2015-05-20,1689.0
Jack_Ma,2015-05-21,2206.0
Jack_Ma,2015-05-22,1625.0
Jack_Ma,2015-05-23,1064.0
Jack_Ma,2015-05-24,932.0
Jack_Ma,2015-05-25,1305.0
Jack_Ma,2015-05-26,2118.0
Jack_Ma,2015-05-27,2001.0
Jack_Ma,2015-05-28,1929.0
Jack_Ma,2015-05-29,1654.0
Jack_Ma,2015-05-30,1203.0
Jack_Ma,2015-05-31,1332.0
Jack_Ma,2015-06-01,1492.0
Jack_Ma,2015-06-02,1816.0
Jack_Ma,2015-06-03,1740.0
Jack_Ma,2015-06-04,2014.0
Jack_Ma,2015-06-05,1683.0
Jack_Ma,2015-06-06,1424.0
Jack_Ma,2015-06-07,1451.0
Jack_Ma,2015-06-08,1683.0
Jack_Ma,2015-06-09,2308.0
Jack_Ma,2015-06-10,4878.0
Jack_Ma,2015-06-11,3505.0
Jack_Ma,2015-06-12,2493.0
Jack_Ma,2015-06-13,1663.0
Jack_Ma,2015-06-14,1642.0
Jack_Ma,2015-06-15,2219.0
Jack_Ma,2015-06-16,2304.0
Jack_Ma,2015-06-17,1825.0
Jack_Ma,2015-06-18,1920.0
Jack_Ma,2015-06-19,1886.0
Jack_Ma,2015-06-20,1350.0
Jack_Ma,2015-06-21,1335.0
Jack_Ma,2015-06-22,1943.0
Jack_Ma,2015-06-23,1812.0
Jack_Ma,2015-06-24,1712.0
Jack_Ma,2015-06-25,2552.0
Jack_Ma,2015-06-26,1836.0
Jack_Ma,2015-06-27,1181.0
Jack_Ma,2015-06-28,1163.0
Jack_Ma,2015-06-29,1883.0
Jack_Ma,2015-06-30,1653.0
Jack_Ma,2015-07-01,1725.0
Jack_Ma,2015-07-02,2181.0
Jack_Ma,2015-07-03,2735.0
Jack_Ma,2015-07-04,2003.0
Jack_Ma,2015-07-05,2037.0
Jack_Ma,2015-07-06,3078.0
Jack_Ma,2015-07-07,2873.0
Jack_Ma,2015-07-08,2368.0
Jack_Ma,2015-07-09,2535.0
John_Kasich,2010-04-04,48.0
John_Kasich,2010-04-05,160.0
John_Kasich,2010-04-06,220.0
John_Kasich,2010-04-07,116.0
John_Kasich,2010-04-08,110.0
John_Kasich,2010-04-09,126.0
John_Kasich,2010-04-10,105.0
John_Kasich,2010-04-11,83.0
John_Kasich,2010-04-12,95.0
John_Kasich,2010-04-13,116.0
John_Kasich,2010-04-14,137.0
John_Kasich,2010-04-15,163.0
John_Kasich,2010-04-16,117.0
John_Kasich,2010-04-17,87.0
John_Kasich,2010-04-18,84.0
John_Kasich,2010-04-19,141.0
John_Kasich,2010-04-20,129.0
John_Kasich,2010-04-21,83.0
John_Kasich,2010-04-22,96.0
John_Kasich,2010-04-23,131.0
John_Kasich,2010-04-24,68.0
John_Kasich,2010-04-25,100.0
John_Kasich,2010-04-26,109.0
John_Kasich,2010-04-27,113.0
John_Kasich,2010-04-28,165.0
John_Kasich,2010-04-29,159.0
John_Kasich,2010-04-30,143.0
John_Kasich,2010-05-01,116.0
John_Kasich,2010-05-02,99.0
John_Kasich,2010-05-03,104.0
John_Kasich,2010-05-04,227.0
John_Kasich,2010-05-05,270.0
John_Kasich,2010-05-06,199.0
John_Kasich,2010-05-07,214.0
John_Kasich,2010-05-08,159.0
John_Kasich,2010-05-09,133.0
John_Kasich,2010-05-10,196.0
John_Kasich,2010-05-11,184.0
John_Kasich,2010-05-12,154.0
John_Kasich,2010-05-13,301.0
John_Kasich,2010-05-14,169.0
John_Kasich,2010-05-15,105.0
John_Kasich,2010-05-16,102.0
John_Kasich,2010-05-17,125.0
John_Kasich,2010-05-18,92.0
John_Kasich,2010-05-19,123.0
John_Kasich,2010-05-20,92.0
John_Kasich,2010-05-21,83.0
John_Kasich,2010-05-22,89.0
John_Kasich,2010-05-23,66.0
John_Kasich,2010-05-24,98.0
John_Kasich,2010-05-25,153.0
John_Kasich,2010-05-26,188.0
John_Kasich,2010-05-27,171.0
John_Kasich,2010-05-28,142.0
John_Kasich,2010-05-29,135.0
John_Kasich,2010-05-30,194.0
John_Kasich,2010-05-31,167.0
John_Kasich,2010-06-01,168.0
John_Kasich,2010-06-02,166.0
John_Kasich,2010-06-03,124.0
John_Kasich,2010-06-04,120.0
John_Kasich,2010-06-05,95.0
John_Kasich,2010-06-06,76.0
John_Kasich,2010-06-07,124.0
John_Kasich,2010-06-08,188.0
John_Kasich,2010-06-09,233.0
John_Kasich,2010-06-10,206.0
John_Kasich,2010-06-11,74.0
John_Kasich,2010-06-12,16.0
John_Kasich,2010-06-13,23.0
John_Kasich,2010-06-14,33.0
John_Kasich,2010-06-15,69.0
John_Kasich,2010-06-16,1363.0
John_Kasich,2010-06-17,429.0
John_Kasich,2010-06-18,361.0
John_Kasich,2010-06-19,206.0
John_Kasich,2010-06-20,198.0
John_Kasich,2010-06-21,197.0
John_Kasich,2010-06-22,207.0
John_Kasich,2010-06-23,564.0
John_Kasich,2010-06-24,298.0
John_Kasich,2010-06-25,144.0
John_Kasich,2010-06-26,80.0
John_Kasich,2010-06-27,41.0
John_Kasich,2010-06-28,81.0
John_Kasich,2010-06-29,177.0
John_Kasich,2010-06-30,246.0
John_Kasich,2010-07-01,1379.0
John_Kasich,2010-07-02,171.0
John_Kasich,2010-07-03,103.0
John_Kasich,2010-07-04,102.0
John_Kasich,2010-07-05,84.0
John_Kasich,2010-07-06,148.0
John_Kasich,2010-07-07,62.0
John_Kasich,2010-07-08,
John_Kasich,2010-07-09,
John_Kasich,2010-07-10,49.0
John_Kasich,2010-07-11,87.0
John_Kasich,2010-07-12,88.0
John_Kasich,2010-07-13,102.0
John_Kasich,2010-07-14,117.0
John_Kasich,2010-07-15,109.0
John_Kasich,2010-07-16,110.0
John_Kasich,2010-07-17,131.0
John_Kasich,2010-07-18,123.0
John_Kasich,2010-07-19,159.0
John_Kasich,2010-07-20,160.0
John_Kasich,2010-07-21,162.0
John_Kasich,2010-07-22,249.0
John_Kasich,2010-07-23,258.0
John_Kasich,2010-07-24,161.0
John_Kasich,2010-07-25,157.0
John_Kasich,2010-07-26,258.0
John_Kasich,2010-07-27,354.0
John_Kasich,2010-07-28,263.0
John_Kasich,2010-07-29,243.0
John_Kasich,2010-07-30,210.0
John_Kasich,2010-07-31,113.0
John_Kasich,2010-08-01,157.0
John_Kasich,2010-08-02,154.0
John_Kasich,2010-08-03,196.0
John_Kasich,2010-08-04,238.0
John_Kasich,2010-08-05,276.0
John_Kasich,2010-08-06,241.0
John_Kasich,2010-08-07,175.0
John_Kasich,2010-08-08,126.0
John_Kasich,2010-08-09,231.0
John_Kasich,2010-08-10,264.0
John_Kasich,2010-08-11,245.0
John_Kasich,2010-08-12,294.0
John_Kasich,2010-08-13,245.0
John_Kasich,2010-08-14,172.0
John_Kasich,2010-08-15,182.0
John_Kasich,2010-08-16,203.0
John_Kasich,2010-08-17,247.0
John_Kasich,2010-08-18,343.0
John_Kasich,2010-08-19,1132.0
John_Kasich,2010-08-20,270.0
John_Kasich,2010-08-21,165.0
John_Kasich,2010-08-22,188.0
John_Kasich,2010-08-23,225.0
John_Kasich,2010-08-24,262.0
John_Kasich,2010-08-25,298.0
John_Kasich,2010-08-26,289.0
John_Kasich,2010-08-27,262.0
John_Kasich,2010-08-28,175.0
John_Kasich,2010-08-29,187.0
John_Kasich,2010-08-30,223.0
John_Kasich,2010-08-31,264.0
John_Kasich,2010-09-01,303.0
John_Kasich,2010-09-02,377.0
John_Kasich,2010-09-03,299.0
John_Kasich,2010-09-04,323.0
John_Kasich,2010-09-05,298.0
John_Kasich,2010-09-06,379.0
John_Kasich,2010-09-07,522.0
John_Kasich,2010-09-08,466.0
John_Kasich,2010-09-09,455.0
John_Kasich,2010-09-10,400.0
John_Kasich,2010-09-11,207.0
John_Kasich,2010-09-12,253.0
John_Kasich,2010-09-13,356.0
John_Kasich,2010-09-14,426.0
John_Kasich,2010-09-15,1000.0
John_Kasich,2010-09-16,895.0
John_Kasich,2010-09-17,652.0
John_Kasich,2010-09-18,345.0
John_Kasich,2010-09-19,379.0
John_Kasich,2010-09-20,487.0
John_Kasich,2010-09-21,445.0
John_Kasich,2010-09-22,597.0
John_Kasich,2010-09-23,506.0
John_Kasich,2010-09-24,435.0
John_Kasich,2010-09-25,258.0
John_Kasich,2010-09-26,360.0
John_Kasich,2010-09-27,568.0
John_Kasich,2010-09-28,478.0
John_Kasich,2010-09-29,570.0
John_Kasich,2010-09-30,531.0
John_Kasich,2010-10-01,413.0
John_Kasich,2010-10-02,283.0
John_Kasich,2010-10-03,346.0
John_Kasich,2010-10-04,488.0
John_Kasich,2010-10-05,633.0
John_Kasich,2010-10-06,563.0
John_Kasich,2010-10-07,598.0
John_Kasich,2010-10-08,850.0
John_Kasich,2010-10-09,584.0
John_Kasich,2010-10-10,464.0
John_Kasich,2010-10-11,553.0
John_Kasich,2010-10-12,712.0
John_Kasich,2010-10-13,527.0
John_Kasich,2010-10-14,513.0
John_Kasich,2010-10-15,1068.0
John_Kasich,2010-10-16,496.0
John_Kasich,2010-10-17,808.0
John_Kasich,2010-10-18,1051.0
John_Kasich,2010-10-19,908.0
John_Kasich,2010-10-20,1058.0
John_Kasich,2010-10-21,886.0
John_Kasich,2010-10-22,784.0
John_Kasich,2010-10-23,494.0
John_Kasich,2010-10-24,666.0
John_Kasich,2010-10-25,1340.0
John_Kasich,2010-10-26,1395.0
John_Kasich,2010-10-27,1177.0
John_Kasich,2010-10-28,1201.0
John_Kasich,2010-10-29,1039.0
John_Kasich,2010-10-30,1006.0
John_Kasich,2010-10-31,1334.0
John_Kasich,2010-11-01,2775.0
John_Kasich,2010-11-02,3912.0
John_Kasich,2010-11-03,16066.0
John_Kasich,2010-11-04,5011.0
John_Kasich,2010-11-05,2616.0
John_Kasich,2010-11-06,1563.0
John_Kasich,2010-11-07,1364.0
John_Kasich,2010-11-08,1202.0
John_Kasich,2010-11-09,1060.0
John_Kasich,2010-11-10,845.0
John_Kasich,2010-11-11,717.0
John_Kasich,2010-11-12,650.0
John_Kasich,2010-11-13,449.0
John_Kasich,2010-11-14,371.0
John_Kasich,2010-11-15,554.0
John_Kasich,2010-11-16,490.0
John_Kasich,2010-11-17,475.0
John_Kasich,2010-11-18,591.0
John_Kasich,2010-11-19,476.0
John_Kasich,2010-11-20,495.0
John_Kasich,2010-11-21,282.0
John_Kasich,2010-11-22,411.0
John_Kasich,2010-11-23,344.0
John_Kasich,2010-11-24,377.0
John_Kasich,2010-11-25,233.0
John_Kasich,2010-11-26,180.0
John_Kasich,2010-11-27,222.0
John_Kasich,2010-11-28,193.0
John_Kasich,2010-11-29,344.0
John_Kasich,2010-11-30,125.0
John_Kasich,2010-12-01,422.0
John_Kasich,2010-12-02,620.0
John_Kasich,2010-12-03,469.0
John_Kasich,2010-12-04,293.0
John_Kasich,2010-12-05,218.0
John_Kasich,2010-12-06,309.0
John_Kasich,2010-12-07,406.0
John_Kasich,2010-12-08,371.0
John_Kasich,2010-12-09,395.0
John_Kasich,2010-12-10,493.0
John_Kasich,2010-12-11,327.0
John_Kasich,2010-12-12,294.0
John_Kasich,2010-12-13,409.0
John_Kasich,2010-12-14,340.0
John_Kasich,2010-12-15,476.0
John_Kasich,2010-12-16,456.0
John_Kasich,2010-12-17,371.0
John_Kasich,2010-12-18,244.0
John_Kasich,2010-12-19,216.0
John_Kasich,2010-12-20,331.0
John_Kasich,2010-12-21,482.0
John_Kasich,2010-12-22,478.0
John_Kasich,2010-12-23,293.0
John_Kasich,2010-12-24,238.0
John_Kasich,2010-12-25,163.0
John_Kasich,2010-12-26,164.0
John_Kasich,2010-12-27,300.0
John_Kasich,2010-12-28,310.0
John_Kasich,2010-12-29,296.0
John_Kasich,2010-12-30,325.0
John_Kasich,2010-12-31,341.0
John_Kasich,2011-01-01,321.0
John_Kasich,2011-01-02,406.0
John_Kasich,2011-01-03,638.0
John_Kasich,2011-01-04,836.0
John_Kasich,2011-01-05,880.0
John_Kasich,2011-01-06,782.0
John_Kasich,2011-01-07,1337.0
John_Kasich,2011-01-08,837.0
John_Kasich,2011-01-09,728.0
John_Kasich,2011-01-10,3326.0
John_Kasich,2011-01-11,2777.0
John_Kasich,2011-01-12,1162.0
John_Kasich,2011-01-13,816.0
John_Kasich,2011-01-14,637.0
John_Kasich,2011-01-15,595.0
John_Kasich,2011-01-16,436.0
John_Kasich,2011-01-17,507.0
John_Kasich,2011-01-18,621.0
John_Kasich,2011-01-19,616.0
John_Kasich,2011-01-20,613.0
John_Kasich,2011-01-21,650.0
John_Kasich,2011-01-22,471.0
John_Kasich,2011-01-23,385.0
John_Kasich,2011-01-24,461.0
John_Kasich,2011-01-25,454.0
John_Kasich,2011-01-26,595.0
John_Kasich,2011-01-27,508.0
John_Kasich,2011-01-28,530.0
John_Kasich,2011-01-29,544.0
John_Kasich,2011-01-30,469.0
John_Kasich,2011-01-31,478.0
John_Kasich,2011-02-01,920.0
John_Kasich,2011-02-02,730.0
John_Kasich,2011-02-03,460.0
John_Kasich,2011-02-04,858.0
John_Kasich,2011-02-05,500.0
John_Kasich,2011-02-06,521.0
John_Kasich,2011-02-07,589.0
John_Kasich,2011-02-08,505.0
John_Kasich,2011-02-09,444.0
John_Kasich,2011-02-10,487.0
John_Kasich,2011-02-11,568.0
John_Kasich,2011-02-12,347.0
John_Kasich,2011-02-13,320.0
John_Kasich,2011-02-14,490.0
John_Kasich,2011-02-15,490.0
John_Kasich,2011-02-16,777.0
John_Kasich,2011-02-17,1796.0
John_Kasich,2011-02-18,2157.0
John_Kasich,2011-02-19,1096.0
John_Kasich,2011-02-20,909.0
John_Kasich,2011-02-21,1168.0
John_Kasich,2011-02-22,2163.0
John_Kasich,2011-02-23,1871.0
John_Kasich,2011-02-24,1962.0
John_Kasich,2011-02-25,1184.0
John_Kasich,2011-02-26,727.0
John_Kasich,2011-02-27,563.0
John_Kasich,2011-02-28,813.0
John_Kasich,2011-03-01,983.0
John_Kasich,2011-03-02,1537.0
John_Kasich,2011-03-03,1880.0
John_Kasich,2011-03-04,1382.0
John_Kasich,2011-03-05,998.0
John_Kasich,2011-03-06,622.0
John_Kasich,2011-03-07,728.0
John_Kasich,2011-03-08,1267.0
John_Kasich,2011-03-09,1292.0
John_Kasich,2011-03-10,890.0
John_Kasich,2011-03-11,741.0
John_Kasich,2011-03-12,427.0
John_Kasich,2011-03-13,477.0
John_Kasich,2011-03-14,777.0
John_Kasich,2011-03-15,1107.0
John_Kasich,2011-03-16,1302.0
John_Kasich,2011-03-17,827.0
John_Kasich,2011-03-18,572.0
John_Kasich,2011-03-19,461.0
John_Kasich,2011-03-20,444.0
John_Kasich,2011-03-21,499.0
John_Kasich,2011-03-22,625.0
John_Kasich,2011-03-23,763.0
John_Kasich,2011-03-24,663.0
John_Kasich,2011-03-25,1150.0
John_Kasich,2011-03-26,702.0
John_Kasich,2011-03-27,447.0
John_Kasich,2011-03-28,507.0
John_Kasich,2011-03-29,1670.0
John_Kasich,2011-03-30,797.0
John_Kasich,2011-03-31,1071.0
John_Kasich,2011-04-01,1573.0
John_Kasich,2011-04-02,758.0
John_Kasich,2011-04-03,589.0
John_Kasich,2011-04-04,768.0
John_Kasich,2011-04-05,627.0
John_Kasich,2011-04-06,576.0
John_Kasich,2011-04-07,640.0
John_Kasich,2011-04-08,494.0
John_Kasich,2011-04-09,406.0
John_Kasich,2011-04-10,322.0
John_Kasich,2011-04-11,485.0
John_Kasich,2011-04-12,510.0
John_Kasich,2011-04-13,468.0
John_Kasich,2011-04-14,577.0
John_Kasich,2011-04-15,549.0
John_Kasich,2011-04-16,353.0
John_Kasich,2011-04-17,360.0
John_Kasich,2011-04-18,433.0
John_Kasich,2011-04-19,538.0
John_Kasich,2011-04-20,574.0
John_Kasich,2011-04-21,396.0
John_Kasich,2011-04-22,363.0
John_Kasich,2011-04-23,297.0
John_Kasich,2011-04-24,281.0
John_Kasich,2011-04-25,411.0
John_Kasich,2011-04-26,400.0
John_Kasich,2011-04-27,454.0
John_Kasich,2011-04-28,543.0
John_Kasich,2011-04-29,426.0
John_Kasich,2011-04-30,369.0
John_Kasich,2011-05-01,343.0
John_Kasich,2011-05-02,326.0
John_Kasich,2011-05-03,298.0
John_Kasich,2011-05-04,362.0
John_Kasich,2011-05-05,380.0
John_Kasich,2011-05-06,424.0
John_Kasich,2011-05-07,235.0
John_Kasich,2011-05-08,252.0
John_Kasich,2011-05-09,291.0
John_Kasich,2011-05-10,234.0
John_Kasich,2011-05-11,396.0
John_Kasich,2011-05-12,641.0
John_Kasich,2011-05-13,590.0
John_Kasich,2011-05-14,335.0
John_Kasich,2011-05-15,309.0
John_Kasich,2011-05-16,481.0
John_Kasich,2011-05-17,478.0
John_Kasich,2011-05-18,535.0
John_Kasich,2011-05-19,514.0
John_Kasich,2011-05-20,487.0
John_Kasich,2011-05-21,335.0
John_Kasich,2011-05-22,319.0
John_Kasich,2011-05-23,527.0
John_Kasich,2011-05-24,574.0
